gisaid_name	lab_id	Accession ID (GISAID)	Accession ID (Genbank)
hCoV-19/Hong_Kong/WHP5161-S12-iseq/2022	WHP5161-S12-iseq	EPI_ISL_15169081	OP550451
hCoV-19/Hong_Kong/WHP5176-S11-iseq/2022	WHP5176-S11-iseq	EPI_ISL_15169082	OP550452
hCoV-19/Hong_Kong/WHP5178-S13-iseq/2022	WHP5178-S13-iseq	EPI_ISL_15169083	OP550453
hCoV-19/Hong_Kong/WHP5182-S17-iseq/2022	WHP5182-S17-iseq	EPI_ISL_15169084	OP550454
hCoV-19/Hong_Kong/WHP5481-S19-iseq/2022	WHP5481-S19-iseq	EPI_ISL_15169085	OP550455
hCoV-19/Hong_Kong/WHP5183-S18-iseq/2022	WHP5183-S18-iseq	EPI_ISL_15169086	OP550456
hCoV-19/Hong_Kong/WHP5184-S19-iseq/2022	WHP5184-S19-iseq	EPI_ISL_15169087	OP550457
hCoV-19/Hong_Kong/WHP5185-S20-iseq/2022	WHP5185-S20-iseq	EPI_ISL_15169088	OP550458
hCoV-19/Hong_Kong/WHP5191-S6-iseq/2022	WHP5191-S6-iseq	EPI_ISL_15169089	OP550459
hCoV-19/Hong_Kong/WHP5192-S7-iseq/2022	WHP5192-S7-iseq	EPI_ISL_15169090	OP550460
hCoV-19/Hong_Kong/WHP5198-S12-iseq/2022	WHP5198-S12-iseq	EPI_ISL_15169091	OP550461
hCoV-19/Hong_Kong/WHP5199-S13-iseq/2022	WHP5199-S13-iseq	EPI_ISL_15169092	OP550462
hCoV-19/Hong_Kong/WHP5483-S20-iseq/2022	WHP5483-S20-iseq	EPI_ISL_15169093	OP550463
hCoV-19/Hong_Kong/WHP5200-S14-iseq/2022	WHP5200-S14-iseq	EPI_ISL_15169094	OP550464
hCoV-19/Hong_Kong/WHP5190-S5-iseq/2022	WHP5190-S5-iseq	EPI_ISL_15169095	OP550465
hCoV-19/Hong_Kong/WHP5201-S15-iseq/2022	WHP5201-S15-iseq	EPI_ISL_15169096	OP550466
hCoV-19/Hong_Kong/WHP5189-S4-iseq/2022	WHP5189-S4-iseq	EPI_ISL_15169097	OP550467
hCoV-19/Hong_Kong/WHP5485/2022	WHP5485	EPI_ISL_15169098	OP550468
hCoV-19/Hong_Kong/WHP5450-S10-iseq/2022	WHP5450-S10-iseq	EPI_ISL_15169099	OP550469
hCoV-19/Hong_Kong/WHP5451-S11-iseq/2022	WHP5451-S11-iseq	EPI_ISL_15169100	OP550470
hCoV-19/Hong_Kong/WHP5453-S12-iseq/2022	WHP5453-S12-iseq	EPI_ISL_15169101	OP550471
hCoV-19/Hong_Kong/WHP5479-S18-iseq/2022	WHP5479-S18-iseq	EPI_ISL_15169102	OP550472
hCoV-19/Hong_Kong/WHP5187-S2-iseq/2022	WHP5187-S2-iseq	EPI_ISL_15169103	NA
hCoV-19/Hong_Kong/WHP5441-S8-iseq/2022	WHP5441-S8-iseq	EPI_ISL_15169104	OP550473
hCoV-19/Hong_Kong/WHP5442-S9-iseq/2022	WHP5442-S9-iseq	EPI_ISL_15169105	OP550474
hCoV-19/Hong_Kong/WHP5430-S5-iseq/2022	WHP5430-S5-iseq	EPI_ISL_15169106	OP550475
hCoV-19/Hong_Kong/WHP5432-S6-iseq/2022	WHP5432-S6-iseq	EPI_ISL_15169107	OP550476
hCoV-19/Hong_Kong/WHP5436-S7-iseq/2022	WHP5436-S7-iseq	EPI_ISL_13439953	NA
hCoV-19/Hong_Kong/WHP5186-S1-iseq/2022	WHP5186-S1-iseq	EPI_ISL_9049726	OP550477
hCoV-19/Hong_Kong/WHP5469-S16-iseq/2022	WHP5469-S16-iseq	EPI_ISL_15169108	OP550478
hCoV-19/Hong_Kong/WHP5470/2022	WHP5470	EPI_ISL_15169109	OP550479
hCoV-19/Hong_Kong/WHP5468/2022	WHP5468	EPI_ISL_15169110	OP550480
hCoV-19/Hong_Kong/WHP5472-S17-iseq/2022	WHP5472-S17-iseq	EPI_ISL_15169111	OP550481
hCoV-19/Hong_Kong/WHP5403/2022	WHP5403	EPI_ISL_15169112	OP550482
hCoV-19/Hong_Kong/WHP5474/2022	WHP5474	EPI_ISL_15169113	OP550483
hCoV-19/Hong_Kong/WHP5456-S13-iseq/2022	WHP5456-S13-iseq	EPI_ISL_15169114	OP550484
hCoV-19/Hong_Kong/WHP5457/2022	WHP5457	EPI_ISL_15169115	NA
hCoV-19/Hong_Kong/WHP5458/2022	WHP5458	EPI_ISL_15169116	NA
hCoV-19/Hong_Kong/WHP5460/2022	WHP5460	EPI_ISL_15169117	OP550485
hCoV-19/Hong_Kong/WHP5461/2022	WHP5461	EPI_ISL_15169118	NA
hCoV-19/Hong_Kong/WHP5462-S14-iseq/2022	WHP5462-S14-iseq	EPI_ISL_15169119	NA
hCoV-19/Hong_Kong/WHP5463-S15-iseq/2022	WHP5463-S15-iseq	EPI_ISL_15169120	OP550486
hCoV-19/Hong_Kong/WHP5404/2022	WHP5404	EPI_ISL_15169121	OP550487
hCoV-19/Hong_Kong/WHP5464/2022	WHP5464	EPI_ISL_13439954	OP550488
hCoV-19/Hong_Kong/WHP5424-S2-iseq/2022	WHP5424-S2-iseq	EPI_ISL_15169122	OP550489
hCoV-19/Hong_Kong/WHP5428-S3-iseq/2022	WHP5428-S3-iseq	EPI_ISL_15169123	OP550490
hCoV-19/Hong_Kong/WHP5405/2022	WHP5405	EPI_ISL_15169124	OP550491
hCoV-19/Hong_Kong/WHP5429-S4-iseq/2022	WHP5429-S4-iseq	EPI_ISL_15169125	OP550492
hCoV-19/Hong_Kong/WHP5454/2022	WHP5454	EPI_ISL_15169126	OP550493
hCoV-19/Hong_Kong/WHP5455-S19-iseq/2022	WHP5455-S19-iseq	EPI_ISL_15169127	OP550494
hCoV-19/Hong_Kong/WHP5412-S13-iseq/2022	WHP5412-S13-iseq	EPI_ISL_15169128	OP550495
hCoV-19/Hong_Kong/WHP5414/2022	WHP5414	EPI_ISL_15169129	OP550496
hCoV-19/Hong_Kong/WHP5415-S14-iseq/2022	WHP5415-S14-iseq	EPI_ISL_15169130	OP550497
hCoV-19/Hong_Kong/WHP5416-S15-iseq/2022	WHP5416-S15-iseq	EPI_ISL_15169131	OP550498
hCoV-19/Hong_Kong/WHP5417-S16-iseq/2022	WHP5417-S16-iseq	EPI_ISL_15169132	OP550499
hCoV-19/Hong_Kong/WHP5418-S17-iseq/2022	WHP5418-S17-iseq	EPI_ISL_15169133	OP550500
hCoV-19/Hong_Kong/WHP5419/2022	WHP5419	EPI_ISL_15169134	NA
hCoV-19/Hong_Kong/WHP5420-S18-iseq/2022	WHP5420-S18-iseq	EPI_ISL_15169135	OP550501
hCoV-19/Hong_Kong/WHP5406-S9-iseq/2022	WHP5406-S9-iseq	EPI_ISL_9509895	NA
hCoV-19/Hong_Kong/WHP5408-S1-iseq/2022	WHP5408-S1-iseq	EPI_ISL_15169136	OP550502
hCoV-19/Hong_Kong/WHP5492-S1-iseq/2022	WHP5492-S1-iseq	EPI_ISL_9509899	NA
hCoV-19/Hong_Kong/WHP5410-S11-iseq/2022	WHP5410-S11-iseq	EPI_ISL_15169137	OP550503
hCoV-19/Hong_Kong/WHP5498/2022	WHP5498	EPI_ISL_15169138	OP550504
hCoV-19/Hong_Kong/WHP5411-S12-iseq/2022	WHP5411-S12-iseq	EPI_ISL_9509903	OP550505
hCoV-19/Hong_Kong/WHP5499-S6-iseq/2022	WHP5499-S6-iseq	EPI_ISL_9509901	NA
hCoV-19/Hong_Kong/WHP5493-S2-iseq/2022	WHP5493-S2-iseq	EPI_ISL_9509897	NA
hCoV-19/Hong_Kong/WHP5501-S8-iseq/2022	WHP5501-S8-iseq	EPI_ISL_9509892	OP550506
hCoV-19/Hong_Kong/WHP5506-S12-iseq/2022	WHP5506-S12-iseq	EPI_ISL_15169139	OP550507
hCoV-19/Hong_Kong/WHP5507-S13-iseq/2022	WHP5507-S13-iseq	EPI_ISL_15169140	OP550508
hCoV-19/Hong_Kong/WHP5503-S10-iseq/2022	WHP5503-S10-iseq	EPI_ISL_9509893	OP550509
hCoV-19/Hong_Kong/WHP5502-S9-iseq/2022	WHP5502-S9-iseq	EPI_ISL_9509896	NA
hCoV-19/Hong_Kong/WHP5508-S5-iseq/2022	WHP5508-S5-iseq	EPI_ISL_15169141	OP550510
hCoV-19/Hong_Kong/WHP5538-S21-iseq/2022	WHP5538-S21-iseq	EPI_ISL_15169142	NA
hCoV-19/Hong_Kong/WHP5509-S6-iseq/2022	WHP5509-S6-iseq	EPI_ISL_15169143	NA
hCoV-19/Hong_Kong/WHP5511-S14-iseq/2022	WHP5511-S14-iseq	EPI_ISL_15169144	OP550511
hCoV-19/Hong_Kong/WHP5512-S7-iseq/2022	WHP5512-S7-iseq	EPI_ISL_15169145	OP550512
hCoV-19/Hong_Kong/WHP5513-S8-iseq/2022	WHP5513-S8-iseq	EPI_ISL_15169146	NA
hCoV-19/Hong_Kong/WHP5514-S9-iseq/2022	WHP5514-S9-iseq	EPI_ISL_15169147	OP550513
hCoV-19/Hong_Kong/WHP5515-S15-iseq/2022	WHP5515-S15-iseq	EPI_ISL_15169148	OP550514
hCoV-19/Hong_Kong/WHP5516-S10-iseq/2022	WHP5516-S10-iseq	EPI_ISL_15169149	OP550515
hCoV-19/Hong_Kong/WHP5517-S16-iseq/2022	WHP5517-S16-iseq	EPI_ISL_15169150	NA
hCoV-19/Hong_Kong/WHP5518-S11-iseq/2022	WHP5518-S11-iseq	EPI_ISL_15169151	OP550516
hCoV-19/Hong_Kong/WHP5519-S12-iseq/2022	WHP5519-S12-iseq	EPI_ISL_15169152	NA
hCoV-19/Hong_Kong/WHP5520/2022	WHP5520	EPI_ISL_15169153	NA
hCoV-19/Hong_Kong/WHP5505-S11-iseq/2022	WHP5505-S11-iseq	EPI_ISL_15169154	OP550517
hCoV-19/Hong_Kong/WHP5521-S13-iseq/2022	WHP5521-S13-iseq	EPI_ISL_15169155	OP550518
hCoV-19/Hong_Kong/WHP5522-S14-iseq/2022	WHP5522-S14-iseq	EPI_ISL_15169156	OP550519
hCoV-19/Hong_Kong/WHP5523-S15-iseq/2022	WHP5523-S15-iseq	EPI_ISL_15169157	OP550520
hCoV-19/Hong_Kong/WHP5524-S16-iseq/2022	WHP5524-S16-iseq	EPI_ISL_15169158	OP550521
hCoV-19/Hong_Kong/WHP5525-S17-iseq/2022	WHP5525-S17-iseq	EPI_ISL_15169159	OP550522
hCoV-19/Hong_Kong/WHP5526-S18-iseq/2022	WHP5526-S18-iseq	EPI_ISL_15169160	NA
hCoV-19/Hong_Kong/WHP5527-S18-iseq/2022	WHP5527-S18-iseq	EPI_ISL_15169161	NA
hCoV-19/Hong_Kong/WHP5528-S19-iseq/2022	WHP5528-S19-iseq	EPI_ISL_15169162	NA
hCoV-19/Hong_Kong/WHP5529-S19-iseq/2022	WHP5529-S19-iseq	EPI_ISL_15169163	OP550523
hCoV-19/Hong_Kong/WHP5530-S20-iseq/2022	WHP5530-S20-iseq	EPI_ISL_15169164	OP550524
hCoV-19/Hong_Kong/WHP5531-S20-iseq/2022	WHP5531-S20-iseq	EPI_ISL_15169165	NA
hCoV-19/Hong_Kong/WHP5504-S11-iseq/2022	WHP5504-S11-iseq	EPI_ISL_15169166	OP550525
hCoV-19/Hong_Kong/WHP5532-S21-iseq/2022	WHP5532-S21-iseq	EPI_ISL_15169167	NA
hCoV-19/Hong_Kong/WHP5533-S22-iseq/2022	WHP5533-S22-iseq	EPI_ISL_15169168	NA
hCoV-19/Hong_Kong/WHP5893/2022	WHP5893	EPI_ISL_15169169	OP550526
hCoV-19/Hong_Kong/WHP5894/2022	WHP5894	EPI_ISL_15169170	OP550527
hCoV-19/Hong_Kong/WHP5896/2022	WHP5896	EPI_ISL_15169171	OP550528
hCoV-19/Hong_Kong/WHP5897/2022	WHP5897	EPI_ISL_15169172	NA
hCoV-19/Hong_Kong/WHP5898/2022	WHP5898	EPI_ISL_15169173	OP550529
hCoV-19/Hong_Kong/WHP5901/2022	WHP5901	EPI_ISL_15169174	NA
hCoV-19/Hong_Kong/WHP5902/2022	WHP5902	EPI_ISL_15169175	OP550530
hCoV-19/Hong_Kong/WHP5903/2022	WHP5903	EPI_ISL_15169176	OP550531
hCoV-19/Hong_Kong/WHP5904/2022	WHP5904	EPI_ISL_15169177	OP550532
hCoV-19/Hong_Kong/WHP5905/2022	WHP5905	EPI_ISL_15169178	OP550533
hCoV-19/Hong_Kong/WHP5907/2022	WHP5907	EPI_ISL_15169179	OP550534
hCoV-19/Hong_Kong/WHP5912/2022	WHP5912	EPI_ISL_15169180	OP550535
hCoV-19/Hong_Kong/WHP5913/2022	WHP5913	EPI_ISL_15169181	OP550536
hCoV-19/Hong_Kong/WHP5918/2022	WHP5918	EPI_ISL_15169182	NA
hCoV-19/Hong_Kong/WHP5920/2022	WHP5920	EPI_ISL_15169183	OP550537
hCoV-19/Hong_Kong/WHP5921/2022	WHP5921	EPI_ISL_15169184	OP550538
hCoV-19/Hong_Kong/WHP5923-S21-iseq/2022	WHP5923-S21-iseq	EPI_ISL_15169185	NA