date	mean_value	mean_upper	mean_lower
2022-01-03	0.744235115	2.741639955	0.034658225
2022-01-04	0.723444069	2.65630997	0.033856556
2022-01-05	0.757108093	5.529343772	0.024851892
2022-01-06	2.441195957	9.089035094	0.039573056
2022-01-07	3.632401709	11.38017822	1.893658677
2022-01-08	5.835311317	12.83786994	1.581340292
2022-01-09	9.461298076	13.96313244	4.543505459
2022-01-10	9.485968678	13.40506834	6.30185476
2022-01-11	9.611284697	13.45754331	6.407780113
2022-01-12	9.628486873	13.49577801	6.419056441
2022-01-13	9.486609167	13.33880281	6.310720267
2022-01-14	9.486609167	13.33880281	6.310720267
2022-01-15	9.688607432	13.6306136	6.454788359
2022-01-16	9.486609167	13.33892633	6.310720267
2022-01-17	9.485161194	13.34311394	6.299913108
2022-01-18	9.602573745	13.54958485	6.402896501
2022-01-19	9.35278277	14.52281628	4.382625921
2022-01-20	7.018640853	11.60123017	0.26133603
2022-01-21	1.033118251	3.738195817	0.212610137
2022-01-22	0.993251173	1.851059688	0.285410202
2022-01-23	0.975461499	1.819761734	0.269568829
2022-01-24	1.006622179	1.83329182	0.308178662
2022-01-25	1.006608377	1.832255397	0.307289331
2022-01-26	1.037760969	1.893507931	0.310293754
2022-01-27	1.006608377	1.832255397	0.307289331
2022-01-28	1.006608377	1.832255397	0.307289331
2022-01-29	1.006608377	1.831902177	0.30730365
2022-01-30	0.99118786	1.831145392	0.289304338
2022-01-31	1.010503964	1.843711235	0.308531456
2022-02-01	1.08334159	2.066905065	0.315335555
2022-02-02	1.667526639	2.632028427	0.669248587
2022-02-03	1.679107767	2.842659868	0.672996989
2022-02-04	2.03027888	2.990401678	1.128355658
2022-02-05	2.037703339	2.963125461	1.178080575
2022-02-06	2.03786825	2.961902481	1.178519289
2022-02-07	1.960781208	2.888077811	1.102076696
2022-02-08	2.03786825	2.961902481	1.178519289
2022-02-09	2.03786825	2.961902481	1.178519289
2022-02-10	1.979643985	2.914208016	1.106267189
2022-02-11	2.037704371	2.962127396	1.178489188
2022-02-12	2.035015509	2.980974381	1.155826511
2022-02-13	1.856811093	2.85297442	0.972974744
2022-02-14	1.815375861	2.713483072	0.953229599
2022-02-15	1.660379408	2.552402452	0.790921592
2022-02-16	1.668951495	2.657542397	0.719240338
2022-02-17	1.367145961	2.321029084	0.44911857
2022-02-18	1.235861161	2.07840257	0.413272815
2022-02-19	1.185532209	1.962991708	0.414702683
2022-02-20	1.18550632	1.963220557	0.415123132
2022-02-21	1.18550632	1.963220557	0.415123132
2022-02-22	1.18550632	1.963220557	0.415123132
2022-02-23	1.264938901	2.074506107	0.449970963
2022-02-24	1.179891811	1.965505692	0.402437008
2022-02-25	0.938397483	1.888616534	0.242805589
2022-02-26	0.819727896	1.444154767	0.247307124
2022-02-27	0.818974914	1.439507825	0.247890024
2022-02-28	0.818970817	1.439358213	0.247827408
2022-03-01	0.818705968	1.439983656	0.248274692
2022-03-02	0.66954261	1.33355974	0.156085728
2022-03-03	0.57439313	1.082950578	0.143736105
2022-03-04	0.569964354	1.056738051	0.15030108
2022-03-05	0.567648673	1.067274945	0.148792284
2022-03-06	0.569783118	1.056691467	0.15121753
2022-03-07	0.569782891	1.056691467	0.15121753
2022-03-08	0.569273633	1.056513225	0.147797203
2022-03-09	0.494181897	1.024010752	0.104128894
2022-03-10	0.482283892	0.890539615	0.138319944
2022-03-11	0.457810785	0.861146243	0.12805723
2022-03-12	0.504910477	0.917233541	0.15604343
2022-03-13	0.48241749	0.89102186	0.139458374
2022-03-14	0.48241749	0.89102186	0.139458374
2022-03-15	0.516812811	0.938724391	0.15873336
2022-03-16	0.432389544	0.853716272	0.112790211
2022-03-17	0.406371694	0.741812491	0.132406362
2022-03-18	0.406340686	0.741821548	0.132681397
2022-03-19	0.475522321	0.850368606	0.163671338
2022-03-20	0.385686324	0.729103151	0.111353117
2022-03-21	0.389003016	0.720203171	0.109774441
2022-03-22	0.288924419	0.554239564	0.083736422
2022-03-23	0.288599831	0.552580303	0.084456771
2022-03-24	0.288599831	0.552580303	0.084456771
2022-03-25	0.288599831	0.552580303	0.084456771
2022-03-26	0.287560679	0.556846455	0.080175313
2022-03-27	0.318534515	0.598046946	0.099371836
2022-03-28	0.228783176	0.476755768	0.047093852
2022-03-29	0.288599831	0.552580303	0.084456771
2022-03-30	0.269904742	0.575103573	0.046776749
2022-03-31	0.255191879	0.526776528	0.055020862
2022-04-01	0.255191879	0.526776528	0.055020862
2022-04-02	0.254307877	0.529368466	0.053728859
2022-04-03	0.201433262	0.463181829	0.032688589
2022-04-04	0.25185827	0.544166576	0.049657018
2022-04-05	0.23146108	0.509306577	0.043435873
2022-04-06	0.236542554	0.514488392	0.045915852
2022-04-07	0.236542554	0.514488392	0.045915852
2022-04-08	0.236542554	0.514488392	0.045915852
2022-04-09	0.236542554	0.514488392	0.045915852
2022-04-10	0.236542554	0.514488392	0.045915852
2022-04-11	0.201183951	0.463462743	0.033280764
2022-04-12	0.25185827	0.544166576	0.049657018
2022-04-13	0.227823714	0.532618834	0.033648292
2022-04-14	0.226873532	0.586424282	0.028711269
2022-04-15	0.253596486	0.682334988	0.029433766
2022-04-16	0.251196945	0.674203991	0.028754542
2022-04-17	0.251196945	0.674203991	0.028754542
2022-04-18	0.251196945	0.674203991	0.028754542
2022-04-19	0.268454786	0.728550518	0.029717734
2022-04-20	0.251196945	0.674203991	0.028754542
2022-04-21	0.251196945	0.674203991	0.028754542
2022-04-22	0.251196945	0.674203991	0.028754542
2022-04-23	0.251196945	0.674203991	0.028754542
2022-04-24	0.251196945	0.674203991	0.028754542
2022-04-25	0.251196945	0.674203991	0.028754542
2022-04-26	0.253730622	0.682267918	0.029063616