date	daily_incidences	daily_upper_incidences	daily_lower_incidences	k	generation_time
2022-01-06	144	1073	28	0.05	2
2022-01-07	84.5	488.5	17.5	0.05	2
2022-01-08	84.5	488.5	17.5	0.05	2
2022-01-09	65.3333333333333	299	13.6666666666667	0.05	2
2022-01-10	65.3333333333333	299	13.6666666666667	0.05	2
2022-01-11	65.3333333333334	299	13.6666666666667	0.05	2
2022-01-12	86.6666666666666	297.666666666667	25	0.05	2
2022-01-13	86.6666666666666	297.666666666667	25	0.05	2
2022-01-14	86.6666666666667	297.666666666667	25	0.05	2
2022-01-15	124.666666666667	331.666666666667	49	0.05	2
2022-01-16	124.666666666667	331.666666666666	49	0.05	2
2022-01-17	124.666666666667	331.666666666667	49	0.05	2
2022-01-18	243.5	548.5	108.5	0.05	2
2022-01-19	243.5	548.5	108.5	0.05	2
2022-01-20	543.666666666667	922	338.666666666667	0.05	2
2022-01-21	543.666666666667	922	338.666666666667	0.05	2
2022-01-22	543.666666666667	922	338.666666666667	0.05	2
2022-01-23	975	1548.33333333333	641.666666666667	0.05	2
2022-01-24	975	1548.33333333333	641.666666666667	0.05	2
2022-01-25	975	1548.33333333333	641.666666666667	0.05	2
2022-01-26	2053.5	3212.5	1357	0.05	2
2022-01-27	2053.5	3212.5	1357	0.05	2
2022-01-28	1668	2649	1063.33333333333	0.05	2
2022-01-29	1668	2649	1063.33333333333	0.05	2
2022-01-30	1668	2649	1063.33333333333	0.05	2
2022-01-31	1930.66666666667	3097.66666666667	1199.66666666667	0.05	2
2022-02-01	1930.66666666666	3097.66666666667	1199.66666666667	0.05	2
2022-02-02	1930.66666666667	3097.66666666666	1199.66666666667	0.05	2
2022-02-03	1927	2961.66666666666	1258.66666666667	0.05	2
2022-02-04	1927	2961.66666666667	1258.66666666667	0.05	2
2022-02-05	1927	2961.66666666666	1258.66666666667	0.05	2
2022-02-06	2722	3877	1931.5	0.05	2
2022-02-07	2722	3877	1931.5	0.05	2
2022-02-08	1903.33333333334	2585	1417	0.05	2
2022-02-09	1903.33333333333	2585	1417	0.05	2
2022-02-10	1903.33333333334	2585	1417	0.05	2
2022-02-11	3316.33333333334	5067.66666666667	2214.66666666667	0.05	2
2022-02-12	3316.33333333333	5067.66666666666	2214.66666666666	0.05	2
2022-02-13	3316.33333333334	5067.66666666667	2214.66666666667	0.05	2
2022-02-14	4739	7567.33333333333	3017.66666666666	0.05	2
2022-02-15	4739	7567.33333333334	3017.66666666667	0.05	2
2022-02-16	4739	7567.33333333333	3017.66666666666	0.05	2
2022-02-17	10215	17481.5	5904	0.05	2
2022-02-18	10215	17481.5	5904	0.05	2
2022-02-19	9305	16853.3333333333	4889.33333333334	0.05	2
2022-02-20	9305	16853.3333333333	4889.33333333333	0.05	2
2022-02-21	9305	16853.3333333333	4889.33333333334	0.05	2
2022-02-22	11796.3333333333	22047	5840.66666666667	0.05	2
2022-02-23	11796.3333333333	22047	5840.66666666666	0.05	2
2022-02-24	11796.3333333333	22047	5840.66666666667	0.05	2
2022-02-25	64030.5	175955.5	22355.5	0.05	2
2022-02-26	64030.5	175955.5	22355.5	0.05	2
2022-02-27	74192	214675.333333333	24113.6666666667	0.05	2
2022-02-28	74192	214675.333333333	24113.6666666667	0.05	2
2022-03-01	74192	214675.333333333	24113.6666666667	0.05	2
2022-03-02	85595.3333333334	235901.666666667	29122	0.05	2
2022-03-03	85595.3333333333	235901.666666667	29122	0.05	2
2022-03-04	85595.3333333334	235901.666666667	29122	0.05	2
2022-03-05	89441	230140	32338	0.05	2
2022-03-06	89441	230140	32338	0.05	2
2022-03-07	89441	230140	32338	0.05	2
2022-03-08	139535.5	341016	52849.5	0.05	2
2022-03-09	139535.5	341016	52849.5	0.05	2
2022-03-10	89561	221273	34609.6666666666	0.05	2
2022-03-11	89561	221273	34609.6666666667	0.05	2
2022-03-12	89561	221273	34609.6666666666	0.05	2
2022-03-13	86014	214978.666666667	33950	0.05	2
2022-03-14	86014	214978.666666666	33950	0.05	2
2022-03-15	86014	214978.666666667	33950	0.05	2
2022-03-16	128915	337613	53277.5	0.05	2
2022-03-17	128915	337613	53277.5	0.05	2
2022-03-18	85096.6666666665	237810.666666667	37288.3333333334	0.05	2
2022-03-19	85096.666666667	237810.666666666	37288.3333333333	0.05	2
2022-03-20	85096.6666666665	237810.666666667	37288.3333333334	0.05	2
2022-03-21	86553	255782	40002	0.05	2
2022-03-22	86553	255782	40002	0.05	2
2022-03-23	86553	255782	40002	0.05	2
2022-03-24	78723	218231.333333333	36115.6666666667	0.05	2
2022-03-25	78723	218231.333333334	36115.6666666665	0.05	2
2022-03-26	78723	218231.333333333	36115.6666666667	0.05	2
2022-03-27	107845	274922.5	49030	0.05	2
2022-03-28	107845	274922.5	49030	0.05	2
2022-03-29	61070.3333333335	148401.333333333	27591.6666666667	0.05	2
2022-03-30	61070.333333333	148401.333333334	27591.6666666665	0.05	2
2022-03-31	61070.3333333335	148401.333333333	27591.6666666667	0.05	2
2022-04-01	48662.6666666665	120769	21943	0.05	2
2022-04-02	48662.666666667	120769	21943	0.05	2
2022-04-03	48662.6666666665	120769	21943	0.05	2
2022-04-04	49347.5	127273	22169	0.05	2
2022-04-05	49347.5	127273	22169	0.05	2
2022-04-06	22535.3333333335	58728.666666666	10073.3333333333	0.05	2
2022-04-07	22535.333333333	58728.6666666679	10073.3333333335	0.05	2
2022-04-08	22535.3333333335	58728.666666666	10073.3333333333	0.05	2
2022-04-09	12901.6666666665	34116.333333334	5695.66666666674	0.05	2
2022-04-10	12901.666666667	34116.3333333321	5695.66666666651	0.05	2
2022-04-11	12901.6666666665	34116.333333334	5695.66666666674	0.05	2
2022-01-06	96	715	19	0.05	3
2022-01-07	56	326	11.5	0.05	3
2022-01-08	56	326	11.5	0.05	3
2022-01-09	43.6666666666667	199.333333333333	9	0.05	3
2022-01-10	43.6666666666667	199.333333333333	9	0.05	3
2022-01-11	43.6666666666667	199.333333333333	9	0.05	3
2022-01-12	58	198.333333333333	16.6666666666667	0.05	3
2022-01-13	58	198.333333333333	16.6666666666667	0.05	3
2022-01-14	58	198.333333333333	16.6666666666667	0.05	3
2022-01-15	83	221	32.6666666666667	0.05	3
2022-01-16	83	221	32.6666666666667	0.05	3
2022-01-17	83	221	32.6666666666667	0.05	3
2022-01-18	162.5	366	72.5	0.05	3
2022-01-19	162.5	366	72.5	0.05	3
2022-01-20	362.333333333333	614.666666666667	225.666666666667	0.05	3
2022-01-21	362.333333333333	614.666666666666	225.666666666667	0.05	3
2022-01-22	362.333333333333	614.666666666667	225.666666666667	0.05	3
2022-01-23	650	1032	428	0.05	3
2022-01-24	650	1032	428	0.05	3
2022-01-25	650	1032	428	0.05	3
2022-01-26	1369	2142	904.5	0.05	3
2022-01-27	1369	2142	904.5	0.05	3
2022-01-28	1112	1766	709	0.05	3
2022-01-29	1112	1766	709	0.05	3
2022-01-30	1112	1766	709	0.05	3
2022-01-31	1287	2065	799.666666666667	0.05	3
2022-02-01	1287	2065	799.666666666666	0.05	3
2022-02-02	1287	2065	799.666666666667	0.05	3
2022-02-03	1284.66666666667	1974.33333333333	839.333333333334	0.05	3
2022-02-04	1284.66666666667	1974.33333333334	839.333333333332	0.05	3
2022-02-05	1284.66666666667	1974.33333333333	839.333333333334	0.05	3
2022-02-06	1815	2585	1287.5	0.05	3
2022-02-07	1815	2585	1287.5	0.05	3
2022-02-08	1269	1723	944.666666666666	0.05	3
2022-02-09	1269	1723	944.666666666668	0.05	3
2022-02-10	1269	1723	944.666666666666	0.05	3
2022-02-11	2210.66666666667	3378.66666666666	1476.33333333333	0.05	3
2022-02-12	2210.66666666666	3378.66666666667	1476.33333333334	0.05	3
2022-02-13	2210.66666666667	3378.66666666666	1476.33333333333	0.05	3
2022-02-14	3159.33333333334	5045	2011.66666666667	0.05	3
2022-02-15	3159.33333333333	5045	2011.66666666666	0.05	3
2022-02-16	3159.33333333334	5045	2011.66666666667	0.05	3
2022-02-17	6810	11654	3936	0.05	3
2022-02-18	6810	11654	3936	0.05	3
2022-02-19	6203.33333333334	11235.6666666667	3259.66666666666	0.05	3
2022-02-20	6203.33333333334	11235.6666666667	3259.66666666667	0.05	3
2022-02-21	6203.33333333333	11235.6666666667	3259.66666666666	0.05	3
2022-02-22	7864.33333333333	14698	3893.66666666666	0.05	3
2022-02-23	7864.33333333334	14698	3893.66666666667	0.05	3
2022-02-24	7864.33333333333	14698	3893.66666666666	0.05	3
2022-02-25	42686.5	117303.5	14904	0.05	3
2022-02-26	42686.5	117303.5	14904	0.05	3
2022-02-27	49461.3333333333	143117	16075.6666666667	0.05	3
2022-02-28	49461.3333333333	143117	16075.6666666667	0.05	3
2022-03-01	49461.3333333334	143117	16075.6666666667	0.05	3
2022-03-02	57063.6666666667	157267.666666667	19414.6666666667	0.05	3
2022-03-03	57063.6666666666	157267.666666667	19414.6666666667	0.05	3
2022-03-04	57063.6666666667	157267.666666667	19414.6666666667	0.05	3
2022-03-05	59627.3333333334	153427	21558.6666666667	0.05	3
2022-03-06	59627.3333333333	153427	21558.6666666667	0.05	3
2022-03-07	59627.3333333334	153427	21558.6666666667	0.05	3
2022-03-08	93023.5	227344	35233	0.05	3
2022-03-09	93023.5	227344	35233	0.05	3
2022-03-10	59707.6666666666	147515	23073	0.05	3
2022-03-11	59707.6666666667	147515	23073	0.05	3
2022-03-12	59707.6666666666	147515	23073	0.05	3
2022-03-13	57342.6666666667	143319.333333333	22633.3333333333	0.05	3
2022-03-14	57342.6666666665	143319.333333333	22633.3333333334	0.05	3
2022-03-15	57342.6666666667	143319.333333333	22633.3333333333	0.05	3
2022-03-16	85943	225075	35518.5	0.05	3
2022-03-17	85943	225075	35518.5	0.05	3
2022-03-18	56731.3333333333	158540.333333333	24859	0.05	3
2022-03-19	56731.3333333335	158540.333333333	24859	0.05	3
2022-03-20	56731.3333333333	158540.333333333	24859	0.05	3
2022-03-21	57702	170521.666666667	26668	0.05	3
2022-03-22	57702	170521.666666667	26668	0.05	3
2022-03-23	57702	170521.666666667	26668	0.05	3
2022-03-24	52481.6666666667	145487.333333333	24077	0.05	3
2022-03-25	52481.6666666665	145487.333333334	24077	0.05	3
2022-03-26	52481.6666666667	145487.333333333	24077	0.05	3
2022-03-27	71897	183281.5	32686.5	0.05	3
2022-03-28	71897	183281.5	32686.5	0.05	3
2022-03-29	40713.3333333333	98934.333333333	18394.6666666666	0.05	3
2022-03-30	40713.3333333333	98934.333333334	18394.6666666667	0.05	3
2022-03-31	40713.3333333335	98934.333333333	18394.6666666666	0.05	3
2022-04-01	32442	80512.666666667	14628.6666666666	0.05	3
2022-04-02	32442	80512.666666666	14628.6666666667	0.05	3
2022-04-03	32442	80512.666666667	14628.6666666666	0.05	3
2022-04-04	32898	84849	14779	0.05	3
2022-04-05	32898	84849	14779	0.05	3
2022-04-06	15024	39152.333333333	6715.66666666663	0.05	3
2022-04-07	15024	39152.333333334	6715.66666666674	0.05	3
2022-04-08	15024	39152.333333333	6715.66666666663	0.05	3
2022-04-09	8601	22744.333333333	3797	0.05	3
2022-04-10	8601	22744.333333334	3797	0.05	3
2022-04-11	8601	22744.333333333	3797	0.05	3
2022-01-06	77	572	15	0.1	2
2022-01-07	44	257.5	9	0.1	2
2022-01-08	44	257.5	9	0.1	2
2022-01-09	34.6666666666667	157	7.33333333333334	0.1	2
2022-01-10	34.6666666666667	157	7.33333333333333	0.1	2
2022-01-11	34.6666666666667	157	7.33333333333334	0.1	2
2022-01-12	45.6666666666667	156.666666666667	13	0.1	2
2022-01-13	45.6666666666666	156.666666666667	13	0.1	2
2022-01-14	45.6666666666667	156.666666666667	13	0.1	2
2022-01-15	65.3333333333333	174.666666666667	26	0.1	2
2022-01-16	65.3333333333333	174.666666666667	26	0.1	2
2022-01-17	65.3333333333334	174.666666666667	26	0.1	2
2022-01-18	128.5	289	57	0.1	2
2022-01-19	128.5	289	57	0.1	2
2022-01-20	296.666666666667	503	184.666666666667	0.1	2
2022-01-21	296.666666666667	503	184.666666666667	0.1	2
2022-01-22	296.666666666667	503	184.666666666667	0.1	2
2022-01-23	531.666666666667	844.333333333333	350	0.1	2
2022-01-24	531.666666666667	844.333333333333	350	0.1	2
2022-01-25	531.666666666667	844.333333333334	350	0.1	2
2022-01-26	1120	1752	740	0.1	2
2022-01-27	1120	1752	740	0.1	2
2022-01-28	909.666666666667	1444.66666666667	580	0.1	2
2022-01-29	909.666666666666	1444.66666666667	580	0.1	2
2022-01-30	909.666666666667	1444.66666666667	580	0.1	2
2022-01-31	1036.66666666667	1663.66666666667	644.333333333333	0.1	2
2022-02-01	1036.66666666667	1663.66666666666	644.333333333333	0.1	2
2022-02-02	1036.66666666667	1663.66666666667	644.333333333334	0.1	2
2022-02-03	1030.33333333333	1583.33333333333	673	0.1	2
2022-02-04	1030.33333333333	1583.33333333334	673	0.1	2
2022-02-05	1030.33333333333	1583.33333333333	673	0.1	2
2022-02-06	1456	2074	1033	0.1	2
2022-02-07	1456	2074	1033	0.1	2
2022-02-08	1018	1382.33333333333	758	0.1	2
2022-02-09	1018	1382.33333333334	758	0.1	2
2022-02-10	1018	1382.33333333333	758	0.1	2
2022-02-11	1776.66666666667	2715	1186.33333333333	0.1	2
2022-02-12	1776.66666666666	2715	1186.33333333333	0.1	2
2022-02-13	1776.66666666667	2715	1186.33333333333	0.1	2
2022-02-14	2545	4064	1620.66666666667	0.1	2
2022-02-15	2545	4064	1620.66666666666	0.1	2
2022-02-16	2545	4064	1620.66666666667	0.1	2
2022-02-17	5535.5	9472.5	3199	0.1	2
2022-02-18	5535.5	9472.5	3199	0.1	2
2022-02-19	5045	9138	2651	0.1	2
2022-02-20	5045	9138	2651	0.1	2
2022-02-21	5045	9138	2651	0.1	2
2022-02-22	6396.66666666667	11954.6666666667	3167	0.1	2
2022-02-23	6396.66666666666	11954.6666666667	3167	0.1	2
2022-02-24	6396.66666666667	11954.6666666667	3167	0.1	2
2022-02-25	35214.5	96770.5	12295	0.1	2
2022-02-26	35214.5	96770.5	12295	0.1	2
2022-02-27	40982.3333333333	118585.333333333	13319.3333333333	0.1	2
2022-02-28	40982.3333333333	118585.333333333	13319.3333333333	0.1	2
2022-03-01	40982.3333333333	118585.333333333	13319.3333333333	0.1	2
2022-03-02	47979.6666666667	132233.333333333	16324	0.1	2
2022-03-03	47979.6666666666	132233.333333333	16324	0.1	2
2022-03-04	47979.6666666667	132233.333333333	16324	0.1	2
2022-03-05	50135.3333333333	129002	18127	0.1	2
2022-03-06	50135.3333333333	129002	18127	0.1	2
2022-03-07	50135.3333333334	129002	18127	0.1	2
2022-03-08	79002.5	193078.5	29922.5	0.1	2
2022-03-09	79002.5	193078.5	29922.5	0.1	2
2022-03-10	50632	125093.333333333	19566.3333333333	0.1	2
2022-03-11	50632	125093.333333333	19566.3333333334	0.1	2
2022-03-12	50632	125093.333333333	19566.3333333333	0.1	2
2022-03-13	48510.6666666666	121244.666666667	19147	0.1	2
2022-03-14	48510.6666666667	121244.666666667	19147	0.1	2
2022-03-15	48510.6666666666	121244.666666667	19147	0.1	2
2022-03-16	73966	193708.5	30568.5	0.1	2
2022-03-17	73966	193708.5	30568.5	0.1	2
2022-03-18	49013	136970.666666667	21477	0.1	2
2022-03-19	49013	136970.666666667	21477	0.1	2
2022-03-20	49013	136970.666666667	21477	0.1	2
2022-03-21	51174.6666666667	151232	23651	0.1	2
2022-03-22	51174.6666666665	151232	23651	0.1	2
2022-03-23	51174.6666666667	151232	23651	0.1	2
2022-03-24	46559.6666666667	129069.666666667	21360.3333333334	0.1	2
2022-03-25	46559.6666666665	129069.666666667	21360.3333333333	0.1	2
2022-03-26	46559.6666666667	129069.666666667	21360.3333333334	0.1	2
2022-03-27	64422.5	164263	29289	0.1	2
2022-03-28	64422.5	164263	29289	0.1	2
2022-03-29	36562.3333333333	88847	16519	0.1	2
2022-03-30	36562.3333333335	88847	16519	0.1	2
2022-03-31	36562.3333333333	88847	16519	0.1	2
2022-04-01	29895	74191.333333333	13480.3333333334	0.1	2
2022-04-02	29895	74191.333333334	13480.3333333333	0.1	2
2022-04-03	29895	74191.333333333	13480.3333333334	0.1	2
2022-04-04	29806	76872.5	13390	0.1	2
2022-04-05	29806	76872.5	13390	0.1	2
2022-04-06	13602.6666666667	35449	6080.33333333337	0.1	2
2022-04-07	13602.6666666665	35449	6080.33333333326	0.1	2
2022-04-08	13602.6666666667	35449	6080.33333333337	0.1	2
2022-04-09	7904.33333333326	20901	3489.66666666663	0.1	2
2022-04-10	7904.33333333349	20901	3489.66666666674	0.1	2
2022-04-11	7904.33333333326	20901	3489.66666666663	0.1	2
2022-01-06	51	381	10	0.1	3
2022-01-07	29.5	171.5	6	0.1	3
2022-01-08	29.5	171.5	6	0.1	3
2022-01-09	23	105	5	0.1	3
2022-01-10	23	105	5	0.1	3
2022-01-11	23	105	5	0.1	3
2022-01-12	30.3333333333333	104.333333333333	8.66666666666666	0.1	3
2022-01-13	30.3333333333333	104.333333333333	8.66666666666666	0.1	3
2022-01-14	30.3333333333333	104.333333333333	8.66666666666667	0.1	3
2022-01-15	43.6666666666667	116.333333333333	17	0.1	3
2022-01-16	43.6666666666666	116.333333333333	17	0.1	3
2022-01-17	43.6666666666667	116.333333333333	17	0.1	3
2022-01-18	86	192.5	38.5	0.1	3
2022-01-19	86	192.5	38.5	0.1	3
2022-01-20	197.666666666667	335.666666666667	123	0.1	3
2022-01-21	197.666666666667	335.666666666667	123	0.1	3
2022-01-22	197.666666666667	335.666666666667	123	0.1	3
2022-01-23	354.333333333333	562.666666666667	233.333333333333	0.1	3
2022-01-24	354.333333333333	562.666666666667	233.333333333333	0.1	3
2022-01-25	354.333333333333	562.666666666667	233.333333333333	0.1	3
2022-01-26	747	1168	493.5	0.1	3
2022-01-27	747	1168	493.5	0.1	3
2022-01-28	606.333333333333	963.333333333333	386.666666666667	0.1	3
2022-01-29	606.333333333333	963.333333333333	386.666666666667	0.1	3
2022-01-30	606.333333333334	963.333333333334	386.666666666667	0.1	3
2022-01-31	691.333333333333	1109	429.333333333333	0.1	3
2022-02-01	691.333333333333	1109	429.333333333333	0.1	3
2022-02-02	691.333333333334	1109	429.333333333333	0.1	3
2022-02-03	686.666666666666	1055.66666666667	448.666666666667	0.1	3
2022-02-04	686.666666666668	1055.66666666667	448.666666666666	0.1	3
2022-02-05	686.666666666666	1055.66666666667	448.666666666667	0.1	3
2022-02-06	971	1382.5	689	0.1	3
2022-02-07	971	1382.5	689	0.1	3
2022-02-08	678.666666666666	921.666666666668	505	0.1	3
2022-02-09	678.666666666668	921.666666666664	505	0.1	3
2022-02-10	678.666666666666	921.666666666668	505	0.1	3
2022-02-11	1184.33333333333	1810	791	0.1	3
2022-02-12	1184.33333333333	1810	791	0.1	3
2022-02-13	1184.33333333333	1810	791	0.1	3
2022-02-14	1696.66666666667	2709.33333333333	1080.66666666667	0.1	3
2022-02-15	1696.66666666666	2709.33333333333	1080.66666666667	0.1	3
2022-02-16	1696.66666666667	2709.33333333334	1080.66666666667	0.1	3
2022-02-17	3690	6315	2132.5	0.1	3
2022-02-18	3690	6315	2132.5	0.1	3
2022-02-19	3363.33333333334	6092	1767.33333333333	0.1	3
2022-02-20	3363.33333333333	6092	1767.33333333334	0.1	3
2022-02-21	3363.33333333334	6092	1767.33333333333	0.1	3
2022-02-22	4264.33333333334	7969.66666666667	2111.33333333333	0.1	3
2022-02-23	4264.33333333333	7969.66666666666	2111.33333333333	0.1	3
2022-02-24	4264.33333333334	7969.66666666667	2111.33333333334	0.1	3
2022-02-25	23476.5	64513.5	8196.5	0.1	3
2022-02-26	23476.5	64513.5	8196.5	0.1	3
2022-02-27	27321.6666666667	79057	8879.66666666666	0.1	3
2022-02-28	27321.6666666667	79057	8879.66666666666	0.1	3
2022-03-01	27321.6666666667	79057	8879.66666666667	0.1	3
2022-03-02	31986.6666666667	88155.3333333334	10882.6666666667	0.1	3
2022-03-03	31986.6666666667	88155.3333333333	10882.6666666667	0.1	3
2022-03-04	31986.6666666667	88155.3333333334	10882.6666666667	0.1	3
2022-03-05	33423.3333333333	86001.6666666666	12084.6666666667	0.1	3
2022-03-06	33423.3333333333	86001.6666666666	12084.6666666667	0.1	3
2022-03-07	33423.3333333334	86001.6666666667	12084.6666666667	0.1	3
2022-03-08	52668.5	128719	19948.5	0.1	3
2022-03-09	52668.5	128719	19948.5	0.1	3
2022-03-10	33754.6666666667	83395.3333333333	13044	0.1	3
2022-03-11	33754.6666666667	83395.3333333335	13044	0.1	3
2022-03-12	33754.6666666666	83395.3333333333	13044	0.1	3
2022-03-13	32340.3333333334	80830	12764.6666666667	0.1	3
2022-03-14	32340.3333333333	80830	12764.6666666667	0.1	3
2022-03-15	32340.3333333334	80830	12764.6666666667	0.1	3
2022-03-16	49310.5	129139	20379	0.1	3
2022-03-17	49310.5	129139	20379	0.1	3
2022-03-18	32675.3333333334	91313.6666666667	14318	0.1	3
2022-03-19	32675.3333333333	91313.6666666667	14318	0.1	3
2022-03-20	32675.3333333334	91313.6666666665	14318	0.1	3
2022-03-21	34116.6666666666	100821.333333333	15767.6666666667	0.1	3
2022-03-22	34116.6666666667	100821.333333333	15767.6666666666	0.1	3
2022-03-23	34116.6666666666	100821.333333333	15767.6666666667	0.1	3
2022-03-24	31039.6666666666	86046.3333333335	14240	0.1	3
2022-03-25	31039.6666666667	86046.333333333	14240	0.1	3
2022-03-26	31039.6666666666	86046.3333333335	14240	0.1	3
2022-03-27	42948.5	109509	19526	0.1	3
2022-03-28	42948.5	109509	19526	0.1	3
2022-03-29	24374.6666666667	59231.3333333335	11012.6666666667	0.1	3
2022-03-30	24374.6666666665	59231.333333333	11012.6666666666	0.1	3
2022-03-31	24374.6666666667	59231.3333333335	11012.6666666667	0.1	3
2022-04-01	19930.3333333333	49460.6666666665	8987	0.1	3
2022-04-02	19930.3333333335	49460.666666667	8987	0.1	3
2022-04-03	19930.3333333333	49460.6666666665	8987	0.1	3
2022-04-04	19870.5	51248.5	8926.5	0.1	3
2022-04-05	19870.5	51248.5	8926.5	0.1	3
