date	daily_incidences	daily_upper_incidences	daily_lower_incidences	k	generation_time
2022-04-06	9068.33333333326	23632.6666666665	4053.66666666663	0.1	3
2022-04-07	9068.33333333349	23632.666666667	4053.66666666674	0.1	3
2022-04-08	9068.33333333326	23632.6666666665	4053.66666666663	0.1	3
2022-04-09	5269.66666666674	13934	2326.33333333337	0.1	3
2022-04-10	5269.66666666651	13934	2326.33333333326	0.1	3
2022-04-11	5269.66666666674	13934	2326.33333333337	0.1	3
2022-01-06	54	405	11	0.15	2
2022-01-07	31	180	6	0.15	2
2022-01-08	31	180	6	0.15	2
2022-01-09	24.3333333333333	110	5.33333333333333	0.15	2
2022-01-10	24.3333333333333	110	5.33333333333333	0.15	2
2022-01-11	24.3333333333333	110	5.33333333333334	0.15	2
2022-01-12	32	109.666666666667	9	0.15	2
2022-01-13	32	109.666666666667	9	0.15	2
2022-01-14	32	109.666666666667	9	0.15	2
2022-01-15	45.6666666666667	122.333333333333	18	0.15	2
2022-01-16	45.6666666666666	122.333333333333	18	0.15	2
2022-01-17	45.6666666666667	122.333333333333	18	0.15	2
2022-01-18	90	202	40.5	0.15	2
2022-01-19	90	202	40.5	0.15	2
2022-01-20	214.333333333333	363.666666666667	133.333333333333	0.15	2
2022-01-21	214.333333333333	363.666666666667	133.333333333333	0.15	2
2022-01-22	214.333333333333	363.666666666667	133.333333333333	0.15	2
2022-01-23	384	609.666666666667	252.666666666667	0.15	2
2022-01-24	384	609.666666666667	252.666666666667	0.15	2
2022-01-25	384	609.666666666667	252.666666666667	0.15	2
2022-01-26	808.5	1265	534.5	0.15	2
2022-01-27	808.5	1265	534.5	0.15	2
2022-01-28	657	1043.33333333333	418.666666666667	0.15	2
2022-01-29	657	1043.33333333333	418.666666666667	0.15	2
2022-01-30	657	1043.33333333333	418.666666666667	0.15	2
2022-01-31	739	1185.66666666667	459	0.15	2
2022-02-01	739	1185.66666666667	459	0.15	2
2022-02-02	739	1185.66666666667	459	0.15	2
2022-02-03	731.333333333334	1124	478	0.15	2
2022-02-04	731.333333333332	1124	478	0.15	2
2022-02-05	731.333333333334	1124	478	0.15	2
2022-02-06	1034	1472.5	733.5	0.15	2
2022-02-07	1034	1472.5	733.5	0.15	2
2022-02-08	722.666666666666	981.666666666668	538	0.15	2
2022-02-09	722.666666666668	981.666666666664	538	0.15	2
2022-02-10	722.666666666666	981.666666666668	538	0.15	2
2022-02-11	1263.66666666667	1931	844	0.15	2
2022-02-12	1263.66666666667	1931	844	0.15	2
2022-02-13	1263.66666666667	1931	844	0.15	2
2022-02-14	1813.66666666667	2896	1155	0.15	2
2022-02-15	1813.66666666666	2896	1155	0.15	2
2022-02-16	1813.66666666667	2896	1155	0.15	2
2022-02-17	3975	6803	2297.5	0.15	2
2022-02-18	3975	6803	2297.5	0.15	2
2022-02-19	3625.33333333334	6566.33333333334	1904.66666666667	0.15	2
2022-02-20	3625.33333333333	6566.33333333333	1904.66666666666	0.15	2
2022-02-21	3625.33333333334	6566.33333333334	1904.66666666667	0.15	2
2022-02-22	4596.33333333334	8590.33333333333	2276	0.15	2
2022-02-23	4596.33333333333	8590.33333333333	2276	0.15	2
2022-02-24	4596.33333333334	8590.33333333334	2276	0.15	2
2022-02-25	25609.5	70375.5	8941	0.15	2
2022-02-26	25609.5	70375.5	8941	0.15	2
2022-02-27	29912.3333333333	86555.3333333333	9721.33333333333	0.15	2
2022-02-28	29912.3333333333	86555.3333333333	9721.33333333333	0.15	2
2022-03-01	29912.3333333333	86555.3333333334	9721.33333333334	0.15	2
2022-03-02	35441.6666666667	97677	12058.3333333333	0.15	2
2022-03-03	35441.6666666667	97677	12058.3333333333	0.15	2
2022-03-04	35441.6666666667	97677	12058.3333333333	0.15	2
2022-03-05	37033	95289.3333333334	13389.6666666667	0.15	2
2022-03-06	37033	95289.3333333333	13389.6666666667	0.15	2
2022-03-07	37033	95289.3333333334	13389.6666666667	0.15	2
2022-03-08	58825.5	143766.5	22280	0.15	2
2022-03-09	58825.5	143766.5	22280	0.15	2
2022-03-10	37655.3333333334	93033.3333333333	14551.6666666667	0.15	2
2022-03-11	37655.3333333333	93033.3333333335	14551.6666666667	0.15	2
2022-03-12	37655.3333333334	93033.3333333333	14551.6666666667	0.15	2
2022-03-13	36009.3333333334	90000	14213	0.15	2
2022-03-14	36009.3333333333	90000	14213	0.15	2
2022-03-15	36009.3333333334	90000	14213	0.15	2
2022-03-16	55650	145740.5	22999	0.15	2
2022-03-17	55650	145740.5	22999	0.15	2
2022-03-18	36985	103357	16206.3333333333	0.15	2
2022-03-19	36985	103357	16206.3333333334	0.15	2
2022-03-20	36985	103357	16206.3333333333	0.15	2
2022-03-21	39382	116382	18201	0.15	2
2022-03-22	39382	116382	18201	0.15	2
2022-03-23	39382	116382	18201	0.15	2
2022-03-24	35838.3333333333	99349.3333333335	16441.3333333333	0.15	2
2022-03-25	35838.3333333335	99349.333333333	16441.3333333334	0.15	2
2022-03-26	35838.3333333333	99349.3333333335	16441.3333333333	0.15	2
2022-03-27	49948.5	127376.5	22709.5	0.15	2
2022-03-28	49948.5	127376.5	22709.5	0.15	2
2022-03-29	28393	68995.6666666665	12828	0.15	2
2022-03-30	28393	68995.666666667	12828	0.15	2
2022-03-31	28393	68995.6666666665	12828	0.15	2
2022-04-01	23639.3333333333	58665.3333333335	10659.3333333334	0.15	2
2022-04-02	23639.3333333335	58665.333333333	10659.3333333333	0.15	2
2022-04-03	23639.3333333333	58665.3333333335	10659.3333333334	0.15	2
2022-04-04	23292	60072.5	10464	0.15	2
2022-04-05	23292	60072.5	10464	0.15	2
2022-04-06	10625	27689	4749.33333333337	0.15	2
2022-04-07	10625	27689	4749.33333333326	0.15	2
2022-04-08	10625	27689	4749.33333333337	0.15	2
2022-04-09	6238.66666666674	16495.6666666665	2754	0.15	2
2022-04-10	6238.66666666651	16495.666666667	2754	0.15	2
2022-04-11	6238.66666666674	16495.6666666665	2754	0.15	2
2022-01-06	36	270	7	0.15	3
2022-01-07	21	120	4.5	0.15	3
2022-01-08	21	120	4.5	0.15	3
2022-01-09	16	73.3333333333334	3.33333333333333	0.15	3
2022-01-10	16	73.3333333333333	3.33333333333333	0.15	3
2022-01-11	16	73.3333333333334	3.33333333333334	0.15	3
2022-01-12	21.3333333333333	73.3333333333334	6	0.15	3
2022-01-13	21.3333333333333	73.3333333333333	6	0.15	3
2022-01-14	21.3333333333333	73.3333333333334	6	0.15	3
2022-01-15	30.3333333333333	81.3333333333333	12	0.15	3
2022-01-16	30.3333333333333	81.3333333333335	12	0.15	3
2022-01-17	30.3333333333333	81.3333333333333	12	0.15	3
2022-01-18	60	135	27	0.15	3
2022-01-19	60	135	27	0.15	3
2022-01-20	143	242.333333333333	89	0.15	3
2022-01-21	143	242.333333333333	89	0.15	3
2022-01-22	143	242.333333333333	89	0.15	3
2022-01-23	256	406.333333333333	168.333333333333	0.15	3
2022-01-24	256	406.333333333333	168.333333333333	0.15	3
2022-01-25	256	406.333333333333	168.333333333333	0.15	3
2022-01-26	539	843.5	356	0.15	3
2022-01-27	539	843.5	356	0.15	3
2022-01-28	438	695.333333333333	279.333333333333	0.15	3
2022-01-29	438	695.333333333333	279.333333333333	0.15	3
2022-01-30	438	695.333333333334	279.333333333333	0.15	3
2022-01-31	492.666666666667	790.333333333333	306	0.15	3
2022-02-01	492.666666666666	790.333333333333	306	0.15	3
2022-02-02	492.666666666667	790.333333333334	306	0.15	3
2022-02-03	487.666666666667	749.666666666666	318.666666666667	0.15	3
2022-02-04	487.666666666666	749.666666666668	318.666666666667	0.15	3
2022-02-05	487.666666666667	749.666666666666	318.666666666667	0.15	3
2022-02-06	689	981.5	489	0.15	3
2022-02-07	689	981.5	489	0.15	3
2022-02-08	482	654.333333333334	358.666666666667	0.15	3
2022-02-09	482	654.333333333332	358.666666666666	0.15	3
2022-02-10	482	654.333333333334	358.666666666667	0.15	3
2022-02-11	842.333333333334	1287.33333333333	562.666666666667	0.15	3
2022-02-12	842.333333333332	1287.33333333334	562.666666666666	0.15	3
2022-02-13	842.333333333334	1287.33333333333	562.666666666667	0.15	3
2022-02-14	1209	1930.66666666667	770	0.15	3
2022-02-15	1209	1930.66666666666	770	0.15	3
2022-02-16	1209	1930.66666666667	770	0.15	3
2022-02-17	2650	4535.5	1531.5	0.15	3
2022-02-18	2650	4535.5	1531.5	0.15	3
2022-02-19	2417	4377.66666666666	1270	0.15	3
2022-02-20	2417	4377.66666666666	1270	0.15	3
2022-02-21	2417	4377.66666666667	1270	0.15	3
2022-02-22	3064.33333333333	5727	1517	0.15	3
2022-02-23	3064.33333333333	5727	1517	0.15	3
2022-02-24	3064.33333333334	5727	1517	0.15	3
2022-02-25	17073	46916.5	5961	0.15	3
2022-02-26	17073	46916.5	5961	0.15	3
2022-02-27	19941.6666666667	57703.6666666667	6481	0.15	3
2022-02-28	19941.6666666667	57703.6666666667	6481	0.15	3
2022-03-01	19941.6666666667	57703.6666666667	6481	0.15	3
2022-03-02	23627.3333333333	65118	8038.66666666666	0.15	3
2022-03-03	23627.3333333333	65118	8038.66666666666	0.15	3
2022-03-04	23627.3333333333	65118	8038.66666666667	0.15	3
2022-03-05	24688.6666666667	63526.3333333334	8926.33333333333	0.15	3
2022-03-06	24688.6666666667	63526.3333333333	8926.33333333333	0.15	3
2022-03-07	24688.6666666667	63526.3333333334	8926.33333333334	0.15	3
2022-03-08	39217	95844	14854	0.15	3
2022-03-09	39217	95844	14854	0.15	3
2022-03-10	25104	62022.3333333334	9701	0.15	3
2022-03-11	25104	62022.3333333333	9701	0.15	3
2022-03-12	25104	62022.3333333334	9701	0.15	3
2022-03-13	24006	60000	9475.33333333334	0.15	3
2022-03-14	24006	60000	9475.33333333331	0.15	3
2022-03-15	24006	60000	9475.33333333334	0.15	3
2022-03-16	37100	97160.5	15332.5	0.15	3
2022-03-17	37100	97160.5	15332.5	0.15	3
2022-03-18	24656.6666666666	68904.6666666667	10804	0.15	3
2022-03-19	24656.6666666667	68904.6666666665	10804	0.15	3
2022-03-20	24656.6666666666	68904.6666666667	10804	0.15	3
2022-03-21	26254.6666666666	77588	12134.3333333333	0.15	3
2022-03-22	26254.6666666667	77588	12134.3333333334	0.15	3
2022-03-23	26254.6666666666	77588	12134.3333333333	0.15	3
2022-03-24	23892.3333333334	66232.6666666667	10961	0.15	3
2022-03-25	23892.3333333333	66232.6666666665	10961	0.15	3
2022-03-26	23892.3333333334	66232.6666666667	10961	0.15	3
2022-03-27	33299	84918	15139.5	0.15	3
2022-03-28	33299	84918	15139.5	0.15	3
2022-03-29	18928.6666666666	45997	8552	0.15	3
2022-03-30	18928.6666666667	45997	8552	0.15	3
2022-03-31	18928.6666666666	45997	8552	0.15	3
2022-04-01	15759.3333333334	39110.3333333335	7106	0.15	3
2022-04-02	15759.3333333333	39110.333333333	7106	0.15	3
2022-04-03	15759.3333333334	39110.3333333335	7106	0.15	3
2022-04-04	15528	40048	6976	0.15	3
2022-04-05	15528	40048	6976	0.15	3
2022-04-06	7083.33333333337	18459.6666666665	3166.33333333331	0.15	3
2022-04-07	7083.33333333326	18459.666666667	3166.33333333337	0.15	3
2022-04-08	7083.33333333337	18459.6666666665	3166.33333333331	0.15	3
2022-04-09	4159	10997	1836	0.15	3
2022-04-10	4159	10997	1836	0.15	3
2022-04-11	4159	10997	1836	0.15	3
2022-01-06	43	321	9	0.2	2
2022-01-07	24.5	142	5	0.2	2
2022-01-08	24.5	142	5	0.2	2
2022-01-09	19	86.3333333333334	3.66666666666667	0.2	2
2022-01-10	19	86.3333333333333	3.66666666666666	0.2	2
2022-01-11	19	86.3333333333334	3.66666666666667	0.2	2
2022-01-12	25	86	7.33333333333334	0.2	2
2022-01-13	25	86	7.33333333333333	0.2	2
2022-01-14	25	86	7.33333333333334	0.2	2
2022-01-15	36	96	14	0.2	2
2022-01-16	36	96	14	0.2	2
2022-01-17	36	96	14	0.2	2
2022-01-18	70.5	159	32	0.2	2
2022-01-19	70.5	159	32	0.2	2
2022-01-20	173.333333333333	293.666666666667	107.666666666667	0.2	2
2022-01-21	173.333333333333	293.666666666667	107.666666666667	0.2	2
2022-01-22	173.333333333333	293.666666666667	107.666666666667	0.2	2
2022-01-23	310	492.333333333333	204	0.2	2
2022-01-24	310	492.333333333333	204	0.2	2
2022-01-25	310	492.333333333333	204	0.2	2
2022-01-26	653	1021.5	431.5	0.2	2
2022-01-27	653	1021.5	431.5	0.2	2
2022-01-28	530.666666666667	843	338.333333333333	0.2	2
2022-01-29	530.666666666667	843	338.333333333333	0.2	2
2022-01-30	530.666666666667	843	338.333333333333	0.2	2
2022-01-31	590	946.333333333334	366.666666666667	0.2	2
2022-02-01	590	946.333333333332	366.666666666667	0.2	2
2022-02-02	590	946.333333333334	366.666666666667	0.2	2
2022-02-03	582	894.333333333334	380	0.2	2
2022-02-04	582	894.333333333332	380	0.2	2
2022-02-05	582	894.333333333334	380	0.2	2
2022-02-06	822.5	1172	584	0.2	2
2022-02-07	822.5	1172	584	0.2	2
2022-02-08	575.333333333334	781.333333333332	428.333333333333	0.2	2
2022-02-09	575.333333333332	781.333333333336	428.333333333334	0.2	2
2022-02-10	575.333333333334	781.333333333332	428.333333333333	0.2	2
2022-02-11	1007	1538.66666666667	672.333333333334	0.2	2
2022-02-12	1007	1538.66666666666	672.333333333332	0.2	2
2022-02-13	1007	1538.66666666667	672.333333333334	0.2	2
2022-02-14	1448	2312.33333333333	922	0.2	2
2022-02-15	1448	2312.33333333333	922	0.2	2
2022-02-16	1448	2312.33333333334	922	0.2	2
2022-02-17	3195.5	5468.5	1847	0.2	2
2022-02-18	3195.5	5468.5	1847	0.2	2
2022-02-19	2915	5280	1531.66666666667	0.2	2
2022-02-20	2915	5280	1531.66666666666	0.2	2
2022-02-21	2915	5280	1531.66666666667	0.2	2
2022-02-22	3696.66666666666	6908.66666666666	1830.33333333333	0.2	2
2022-02-23	3696.66666666667	6908.66666666666	1830.33333333334	0.2	2
2022-02-24	3696.66666666666	6908.66666666667	1830.33333333333	0.2	2
2022-02-25	20807	57177.5	7264.5	0.2	2
2022-02-26	20807	57177.5	7264.5	0.2	2
2022-02-27	24377.3333333333	70540.6666666666	7922.33333333334	0.2	2
2022-02-28	24377.3333333333	70540.6666666667	7922.33333333333	0.2	2
2022-03-01	24377.3333333333	70540.6666666667	7922.33333333334	0.2	2
2022-03-02	29172	80398.6666666666	9925	0.2	2
2022-03-03	29172	80398.6666666666	9925	0.2	2
2022-03-04	29172	80398.6666666667	9925	0.2	2
2022-03-05	30482	78433	11021.3333333333	0.2	2
2022-03-06	30482	78433	11021.3333333333	0.2	2
2022-03-07	30482	78433	11021.3333333333	0.2	2
2022-03-08	48737	119110.5	18459	0.2	2
2022-03-09	48737	119110.5	18459	0.2	2
2022-03-10	31167.3333333333	77003.3333333333	12044.3333333333	0.2	2
2022-03-11	31167.3333333334	77003.3333333335	12044.3333333333	0.2	2
2022-03-12	31167.3333333333	77003.3333333333	12044.3333333333	0.2	2
2022-03-13	29758.6666666666	74377.6666666667	11746	0.2	2
2022-03-14	29758.6666666667	74377.6666666665	11746	0.2	2
2022-03-15	29758.6666666666	74377.6666666667	11746	0.2	2
2022-03-16	46492	121756.5	19213.5	0.2	2
2022-03-17	46492	121756.5	19213.5	0.2	2
2022-03-18	30971	86550.3333333333	13571.3333333333	0.2	2
2022-03-19	30971	86550.3333333335	13571.3333333334	0.2	2
2022-03-20	30971	86550.3333333333	13571.3333333333	0.2	2
2022-03-21	33485.3333333334	98957	15475.6666666667	0.2	2
2022-03-22	33485.3333333333	98957	15475.6666666666	0.2	2
2022-03-23	33485.3333333334	98957	15475.6666666667	0.2	2
2022-03-24	30478	84489	13982.3333333333	0.2	2
2022-03-25	30478	84489	13982.3333333334	0.2	2
2022-03-26	30478	84489	13982.3333333333	0.2	2
2022-03-27	42711.5	108933.5	19419.5	0.2	2
2022-03-28	42711.5	108933.5	19419.5	0.2	2
2022-03-29	24308.3333333333	59069.6666666665	10982.3333333333	0.2	2
2022-03-30	24308.3333333335	59069.666666667	10982.3333333334	0.2	2
2022-03-31	24308.3333333333	59069.6666666665	10982.3333333333	0.2	2
2022-04-01	20511.3333333333	50902.6666666665	9249	0.2	2
2022-04-02	20511.3333333335	50902.666666667	9249	0.2	2
2022-04-03	20511.3333333333	50902.6666666665	9249	0.2	2
2022-04-04	20035	51672	9000.5	0.2	2
2022-04-05	20035	51672	9000.5	0.2	2
2022-04-06	9136.33333333326	23809.3333333335	4084	0.2	2
2022-04-07	9136.33333333349	23809.333333333	4084	0.2	2
2022-04-08	9136.33333333326	23809.3333333335	4084	0.2	2
2022-04-09	5405.33333333326	14293	2386.66666666663	0.2	2
2022-04-10	5405.33333333349	14293	2386.66666666674	0.2	2
2022-04-11	5405.33333333326	14293	2386.66666666663	0.2	2
2022-01-06	29	214	6	0.2	3
2022-01-07	16	94.5	3	0.2	3
2022-01-08	16	94.5	3	0.2	3
2022-01-09	12.6666666666667	57.6666666666667	2.66666666666667	0.2	3
2022-01-10	12.6666666666667	57.6666666666667	2.66666666666667	0.2	3
2022-01-11	12.6666666666667	57.6666666666666	2.66666666666667	0.2	3
2022-01-12	16.6666666666667	57.3333333333334	5	0.2	3
2022-01-13	16.6666666666667	57.3333333333333	5	0.2	3
2022-01-14	16.6666666666667	57.3333333333334	5	0.2	3
2022-01-15	24	64	9.33333333333333	0.2	3
2022-01-16	24	64	9.33333333333334	0.2	3
2022-01-17	24	64	9.33333333333334	0.2	3
2022-01-18	47.5	106	21	0.2	3
2022-01-19	47.5	106	21	0.2	3
2022-01-20	115.333333333333	196	72	0.2	3
2022-01-21	115.333333333333	196	72	0.2	3
2022-01-22	115.333333333333	196	72	0.2	3
2022-01-23	206.666666666667	328	136	0.2	3
2022-01-24	206.666666666667	328	136	0.2	3
2022-01-25	206.666666666667	328	136	0.2	3
2022-01-26	435.5	681	287.5	0.2	3
2022-01-27	435.5	681	287.5	0.2	3
2022-01-28	353.666666666667	562	225.666666666667	0.2	3
2022-01-29	353.666666666667	562	225.666666666667	0.2	3
2022-01-30	353.666666666667	562	225.666666666667	0.2	3
2022-01-31	393.333333333333	631	244.333333333333	0.2	3
2022-02-01	393.333333333333	631	244.333333333333	0.2	3
2022-02-02	393.333333333333	631	244.333333333333	0.2	3
2022-02-03	388	596.333333333334	253.333333333333	0.2	3
2022-02-04	388	596.333333333332	253.333333333333	0.2	3
2022-02-05	388	596.333333333334	253.333333333333	0.2	3
2022-02-06	548.5	781	389.5	0.2	3
2022-02-07	548.5	781	389.5	0.2	3
2022-02-08	383.666666666667	521	285.333333333333	0.2	3
2022-02-09	383.666666666666	521	285.333333333334	0.2	3
2022-02-10	383.666666666667	521	285.333333333333	0.2	3
2022-02-11	671	1025.66666666667	448.333333333333	0.2	3
2022-02-12	671	1025.66666666667	448.333333333334	0.2	3
2022-02-13	671	1025.66666666667	448.333333333333	0.2	3
2022-02-14	965.333333333334	1541.33333333333	614.666666666667	0.2	3
2022-02-15	965.333333333332	1541.33333333334	614.666666666666	0.2	3
2022-02-16	965.333333333334	1541.33333333333	614.666666666667	0.2	3
2022-02-17	2130.5	3646	1231.5	0.2	3
2022-02-18	2130.5	3646	1231.5	0.2	3
2022-02-19	1943.33333333333	3520	1021	0.2	3
2022-02-20	1943.33333333334	3520	1021	0.2	3
2022-02-21	1943.33333333333	3520	1021	0.2	3
2022-02-22	2464.33333333333	4605.66666666666	1220.33333333333	0.2	3
2022-02-23	2464.33333333333	4605.66666666666	1220.33333333333	0.2	3
2022-02-24	2464.33333333334	4605.66666666667	1220.33333333333	0.2	3
2022-02-25	13871.5	38118.5	4843	0.2	3
2022-02-26	13871.5	38118.5	4843	0.2	3
2022-02-27	16251.3333333333	47027	5281.33333333333	0.2	3
2022-02-28	16251.3333333333	47027	5281.33333333333	0.2	3
2022-03-01	16251.3333333333	47027	5281.33333333334	0.2	3
2022-03-02	19448.3333333333	53599.3333333333	6617	0.2	3
2022-03-03	19448.3333333333	53599.3333333333	6617	0.2	3
2022-03-04	19448.3333333333	53599.3333333334	6617	0.2	3
2022-03-05	20321.3333333333	52288.6666666667	7347.33333333333	0.2	3
2022-03-06	20321.3333333333	52288.6666666667	7347.33333333334	0.2	3
2022-03-07	20321.3333333333	52288.6666666666	7347.33333333333	0.2	3
2022-03-08	32491	79406.5	12306	0.2	3
2022-03-09	32491	79406.5	12306	0.2	3
2022-03-10	20778.3333333333	51336	8029.66666666667	0.2	3
2022-03-11	20778.3333333334	51336	8029.66666666666	0.2	3
2022-03-12	20778.3333333333	51336	8029.66666666667	0.2	3
2022-03-13	19839	49584.6666666666	7830.33333333334	0.2	3
2022-03-14	19839	49584.6666666667	7830.33333333331	0.2	3
2022-03-15	19839	49584.6666666666	7830.33333333334	0.2	3
2022-03-16	30994.5	81171	12809.5	0.2	3
2022-03-17	30994.5	81171	12809.5	0.2	3
2022-03-18	20647.3333333333	57700.6666666667	9047.33333333334	0.2	3
2022-03-19	20647.3333333334	57700.6666666665	9047.33333333331	0.2	3
2022-03-20	20647.3333333333	57700.6666666667	9047.33333333334	0.2	3
2022-03-21	22324	65971	10317.3333333333	0.2	3
2022-03-22	22324	65971	10317.3333333333	0.2	3
2022-03-23	22324	65971	10317.3333333333	0.2	3
2022-03-24	20318.3333333334	56326	9321.66666666666	0.2	3
2022-03-25	20318.3333333333	56326	9321.66666666669	0.2	3
2022-03-26	20318.3333333334	56326	9321.66666666666	0.2	3
2022-03-27	28474.5	72622.5	12946	0.2	3
2022-03-28	28474.5	72622.5	12946	0.2	3
2022-03-29	16205.6666666666	39379.6666666667	7321.66666666669	0.2	3
2022-03-30	16205.6666666667	39379.6666666665	7321.66666666663	0.2	3
2022-03-31	16205.6666666666	39379.6666666667	7321.66666666669	0.2	3
2022-04-01	13674	33935.3333333333	6166	0.2	3
2022-04-02	13674	33935.3333333335	6166	0.2	3
2022-04-03	13674	33935.3333333333	6166	0.2	3
2022-04-04	13357	34448	6000.5	0.2	3
2022-04-05	13357	34448	6000.5	0.2	3
2022-04-06	6090.66666666663	15872.6666666665	2722.33333333331	0.2	3
2022-04-07	6090.66666666674	15872.666666667	2722.33333333337	0.2	3
2022-04-08	6090.66666666663	15872.6666666665	2722.33333333331	0.2	3
2022-04-09	3603.66666666663	9529	1591	0.2	3
2022-04-10	3603.66666666674	9529	1591	0.2	3
2022-04-11	3603.66666666663	9529	1591	0.2	3
